,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
68,MONROE,0.02488865581309734,0.08224283191688125,0.03925771571344529,-0.04605728274224416,-0.00497436832151451,0.07629689461121823,0.02212374596810884,0.035214459259425554,0.06875651618719326,0.03897088746260728,0.0007405788466082752,0.06843691821652517,0.017947406040723802,0.10814844948385395
69,MONTGOMERY,0.034790496976955056,0.04948290630124856,-0.04597990375375417,0.010541280832752,-0.0016702923669751485,0.04354279371246553,0.016027356404801955,0.026963127422377806,0.10828766237876607,-0.018591461858998272,0.05458010248555556,0.029415391056518442,0.11190381942204568,-0.0185984546530174
70,MUSCATINE,0.07471042682210285,0.08587641207123081,0.07588411889293861,0.07594205457155696,0.048503095953291435,0.14567298450931776,0.07419517241767044,0.08553241213367857,0.07766146515557563,0.08382344396630233,0.04606972815238651,0.10525212802881637,0.0837725660345351,0.07903823986841171
71,O'BRIEN,-0.0037311561523134078,0.032041852846179525,0.020365188589107137,-0.008664665361533132,0.08154146770767977,0.09957752932806709,0.04856579401062909,0.08654627322731087,0.062407294060259355,0.018738105821389538,0.07396945798794949,0.02840455464561316,0.006213848692165395,0.0460109471714536
72,OSCEOLA,0.0725201068694059,0.026080834478659116,0.0633252840873796,-0.045725964798885174,0.06370494496095246,0.08258290935297614,0.017189015827080087,0.07098446631320278,0.06094596831185906,0.0731107414914953,0.015343059483046359,0.04617955763530214,0.0683719465247129,0.050238090407474054
73,PAGE,0.05713180349850168,0.06267226974807139,0.10633538980507078,-0.02226300334914951,0.0645356198643828,0.1752419245286367,0.08384630311674279,0.06769852314746228,0.040911025560319426,0.0017497822767522271,0.07601641084720526,0.059045150119070314,0.09445883044026737,0.07214931179764303
74,PALO ALTO,0.052321794779558214,0.1281799023685981,0.023112802115145575,0.08772312375701646,-0.05339969391217714,0.07561957721723381,0.06721963028954775,0.03634636287335359,0.0196237046123518,0.06872738672337483,0.016319230239796936,0.012653292705075782,-0.009891925763446628,-0.03358191104652308
75,PLYMOUTH,-0.02412975343799085,0.12700162724210057,0.031052314365334722,0.001472309581337608,0.033327576001745386,0.12519922394241045,0.052945833717337805,0.11795840808968791,0.054819525027929944,0.11689830961595787,0.058383004982091306,-0.0032609999848232166,-0.005312317083941951,-0.022756754385275805
76,POCAHONTAS,-0.04020346019978907,0.09983999837425823,0.034145083976965446,0.03671465350912134,0.0059969215647142915,0.07415084124163922,0.10393616808095245,0.03247472662688104,0.0422854641434314,-0.03340162152243531,0.03705126221844759,0.027420709202934462,0.01795426234864648,0.037110648998166726
77,POLK,0.07314266400494952,0.15907046527803445,0.14024719602956826,0.07982727734063923,0.11132664590894129,0.1745467920913396,0.12792646446077727,0.1586340000661098,0.11766180207924357,0.12733338869089186,0.1375178485193217,0.13909437959532994,0.10253649733291974,0.16720479803603
78,POTTAWATTAMIE,0.03315698580142811,0.0634903499262255,0.07565837459537886,0.01284880379922258,0.05930316219856394,0.07435013385019597,0.04948308627781729,0.087271405150248,0.07242326179104912,0.059008111569650995,0.08041523503310491,0.0332606079797728,0.06533893988982789,0.0680210158356053
79,POWESHIEK,0.020544989497108042,0.059166473624674566,0.0780676886176537,0.04705575943364637,0.03600491808139515,0.1419465414657959,0.05606522175666777,0.0547984631616584,0.08950354269275326,0.06420387774582204,0.014317742132988559,0.07979025351885294,0.08814397536175426,0.06277453229454291
80,RINGGOLD,0.009686142344153686,0.0695332261853788,0.06332924023029379,-0.03178313523050886,0.06115001151590989,0.0879668734273443,0.09998421588576559,0.10422471815671064,0.1036099583313707,0.007076041422166415,0.014185314967969249,-0.01647924408253746,0.07123813508983085,0.03599235165249769
81,SAC,0.03109944755830185,0.049778615578018444,-0.0027325769794983162,-0.006005558840188349,-0.018681111150896275,0.05979303917263312,0.051617028813841254,0.0245629515893791,0.03324193439828519,-0.008718077376681063,0.0008869843759523252,0.0428693765090004,0.055977899661188504,0.012201942091969283
82,SCOTT,0.08894504632366708,0.11114529402609173,0.13301297970251685,0.1211879434478134,0.09916279925054733,0.19588945385370293,0.1226775659078232,0.14754103873659624,0.10122361109686567,0.10578552605797255,0.10734044748731782,0.1705378902373672,0.15564332128320146,0.08869514368059339
83,SHELBY,-0.01853161462545977,0.08284456455938917,0.03948130227352192,0.011847290700168805,0.004639199488355006,0.05851012157467925,-0.018343770674952072,0.1177634702770522,0.03427812834743758,-0.07371494496934397,-0.0249913614875472,0.024942651556884087,-0.052148084357255556,0.006918679312660728
84,SIOUX,0.025898094199640467,0.17099338783893997,0.08020934487008145,0.0202464592194872,0.017486377928295306,0.10670814592075278,0.06431483545850292,0.041023904416901694,0.05718176952522876,0.10366312266733405,0.04976022486428156,0.17493483128425208,0.07016916745432158,0.06766403311864161
85,STORY,0.03132277350281649,0.06166698719866125,0.11382384516989048,0.04714389673440893,0.06298175281254327,0.15654524923962876,0.13966674797149753,0.17820243091573726,0.14572127849384278,0.0501253000334379,0.15242002318985406,0.16626841296633477,0.15818925661435868,0.16529674456614596
86,TAMA,0.1351412913403416,0.12416958742722384,0.09938340320252693,0.039621936937554086,0.07024367745263267,0.11985318727766031,0.09587287950546074,0.09670736747662755,0.06487983097855843,0.11096139129607635,0.11816393254061469,0.14754882652026302,0.05056839782718803,0.07678780068997759
87,TAYLOR,-0.041856558996170586,0.038377257594935196,0.04142880147039697,-0.022264065656186403,-0.031227952807665434,0.16575768326419246,-0.008205091376183058,0.024002617205756166,0.10787512178226316,0.10223920878848292,0.04184478835627219,0.03400461361663392,0.05651840297416049,0.09722448881804872
88,UNION,0.0006320728056674677,0.08149003847544409,0.02442879094321505,0.07767936165130837,0.005968337874957,0.009115854140270413,0.08512717485410629,0.13036237876126905,0.053340260726751194,-0.045002358045240866,0.06284153306913133,0.018564248122111424,0.022777654372445513,0.030972778734691488
89,VAN BUREN,-0.06846532490991525,0.03788676641163688,0.04937600918862253,0.0041979464277597765,0.04667185118111867,0.0644699857284799,-0.053128932017980905,0.01382778289369227,-0.003877736291945374,0.0027297528058826126,0.0005968107875044398,0.028294186003936513,0.04464824094445127,0.011438593291610656
90,WAPELLO,0.0225835789635474,0.07846644375312772,0.1275797611051584,0.0014523496627202662,0.11157152948890861,0.12672801450168497,0.12773380753282548,0.11311171595985492,0.0936684568005842,0.08611200892771559,0.12435921998339253,0.1364220222628161,0.13298851478946555,0.12718506984806463
91,WARREN,-0.02108758859231473,0.1219287741511738,0.03673857710691411,-0.03261754332058012,0.023773509803487802,0.06412532195721322,0.027790940021471713,0.05897405216938046,0.0621417806963223,0.03236066091584777,0.017491256648324786,0.01218900218756008,0.003535395434523511,0.022793964821263914
92,WASHINGTON,0.006157928219298284,0.13250779779211527,0.04408515024295043,-0.025230593744091777,0.042209572810996965,0.11093051322824811,0.024948000134968548,0.07337130699071023,0.059191097458884026,0.02886206133009697,0.007735716082289217,0.08865692145585166,-0.007819039258453408,0.09244380204718203
