County,Age,Age Group Estimate,Age Group ME,Year
Woodbury,55 to 59 years,"6,601",635,2018
Woodbury,55 to 59 years,"6,601",635,2019
Woodbury,55 to 59 years,"6,601",635,2020
Woodbury,60 and 61 years,"2,329",414,2016
Woodbury,60 and 61 years,"2,329",414,2017
Woodbury,60 and 61 years,"2,329",414,2018
Woodbury,60 and 61 years,"2,329",414,2019
Woodbury,60 and 61 years,"2,329",414,2020
Woodbury,62 to 64 years,"3,650",552,2016
Woodbury,62 to 64 years,"3,650",552,2017
Woodbury,62 to 64 years,"3,650",552,2018
Woodbury,62 to 64 years,"3,650",552,2019
Woodbury,62 to 64 years,"3,650",552,2020
Woodbury,65 and 66 years,"2,231",390,2016
Woodbury,65 and 66 years,"2,231",390,2017
Woodbury,65 and 66 years,"2,231",390,2018
Woodbury,65 and 66 years,"2,231",390,2019
Woodbury,65 and 66 years,"2,231",390,2020
Woodbury,67 to 69 years,"3,582",516,2016
Woodbury,67 to 69 years,"3,582",516,2017
Woodbury,67 to 69 years,"3,582",516,2018
Woodbury,67 to 69 years,"3,582",516,2019
Woodbury,67 to 69 years,"3,582",516,2020
Woodbury,70 to 74 years,"3,245",435,2016
Woodbury,70 to 74 years,"3,245",435,2017
Woodbury,70 to 74 years,"3,245",435,2018
Woodbury,70 to 74 years,"3,245",435,2019
Woodbury,70 to 74 years,"3,245",435,2020
Woodbury,75 to 79 years,"2,708",395,2016
Woodbury,75 to 79 years,"2,708",395,2017
Woodbury,75 to 79 years,"2,708",395,2018
Woodbury,75 to 79 years,"2,708",395,2019
Woodbury,75 to 79 years,"2,708",395,2020
Woodbury,80 to 84 years,"1,888",359,2016
Woodbury,80 to 84 years,"1,888",359,2017
Woodbury,80 to 84 years,"1,888",359,2018
Woodbury,80 to 84 years,"1,888",359,2019
Woodbury,80 to 84 years,"1,888",359,2020
Woodbury,85 years and over,"1,798",315,2016
Woodbury,85 years and over,"1,798",315,2017
Woodbury,85 years and over,"1,798",315,2018
Woodbury,85 years and over,"1,798",315,2019
Woodbury,85 years and over,"1,798",315,2020
Worth,21 years,44,38,2016
Worth,21 years,44,38,2017
Worth,21 years,44,38,2018
Worth,21 years,44,38,2019
Worth,21 years,44,38,2020
Worth,22 to 24 years,276,66,2016
Worth,22 to 24 years,276,66,2017
Worth,22 to 24 years,276,66,2018
Worth,22 to 24 years,276,66,2019
Worth,22 to 24 years,276,66,2020
Worth,25 to 29 years,428,33,2016
Worth,25 to 29 years,428,33,2017
Worth,25 to 29 years,428,33,2018
Worth,25 to 29 years,428,33,2019
Worth,25 to 29 years,428,33,2020
Worth,30 to 34 years,384,36,2016
Worth,30 to 34 years,384,36,2017
Worth,30 to 34 years,384,36,2018
Worth,30 to 34 years,384,36,2019
Worth,30 to 34 years,384,36,2020
Worth,35 to 39 years,412,84,2016
Worth,35 to 39 years,412,84,2017
Worth,35 to 39 years,412,84,2018
Worth,35 to 39 years,412,84,2019
Worth,35 to 39 years,412,84,2020
Worth,40 to 44 years,470,94,2016
Worth,40 to 44 years,470,94,2017
Worth,40 to 44 years,470,94,2018
Worth,40 to 44 years,470,94,2019
Worth,40 to 44 years,470,94,2020
Worth,45 to 49 years,447,18,2016
Worth,45 to 49 years,447,18,2017
Worth,45 to 49 years,447,18,2018
Worth,45 to 49 years,447,18,2019
Worth,45 to 49 years,447,18,2020
Worth,50 to 54 years,501,15,2016
Worth,50 to 54 years,501,15,2017
Worth,50 to 54 years,501,15,2018
Worth,50 to 54 years,501,15,2019
Worth,50 to 54 years,501,15,2020
Worth,55 to 59 years,619,84,2016
Worth,55 to 59 years,619,84,2017
Worth,55 to 59 years,619,84,2018
Worth,55 to 59 years,619,84,2019
Worth,55 to 59 years,619,84,2020
Worth,60 and 61 years,229,71,2016
Worth,60 and 61 years,229,71,2017
Worth,60 and 61 years,229,71,2018
Worth,60 and 61 years,229,71,2019
Worth,60 and 61 years,229,71,2020
Worth,62 to 64 years,283,78,2016
Worth,62 to 64 years,283,78,2017
Worth,62 to 64 years,283,78,2018
Worth,62 to 64 years,283,78,2019
Worth,62 to 64 years,283,78,2020
Worth,65 and 66 years,153,60,2016
Worth,65 and 66 years,153,60,2017
Worth,65 and 66 years,153,60,2018
Worth,65 and 66 years,153,60,2019
Worth,65 and 66 years,153,60,2020
Worth,67 to 69 years,267,75,2016
Worth,67 to 69 years,267,75,2017
Worth,67 to 69 years,267,75,2018
Worth,67 to 69 years,267,75,2019
Worth,67 to 69 years,267,75,2020
Worth,70 to 74 years,420,86,2016
Worth,70 to 74 years,420,86,2017
Worth,70 to 74 years,420,86,2018
Worth,70 to 74 years,420,86,2019
Worth,70 to 74 years,420,86,2020
Worth,75 to 79 years,247,72,2016
Worth,75 to 79 years,247,72,2017
Worth,75 to 79 years,247,72,2018
Worth,75 to 79 years,247,72,2019
Worth,75 to 79 years,247,72,2020
Worth,80 to 84 years,255,68,2016
Worth,80 to 84 years,255,68,2017
Worth,80 to 84 years,255,68,2018
Worth,80 to 84 years,255,68,2019
Worth,80 to 84 years,255,68,2020
Worth,85 years and over,213,58,2016
Worth,85 years and over,213,58,2017
Worth,85 years and over,213,58,2018
Worth,85 years and over,213,58,2019
Worth,85 years and over,213,58,2020
Wright,21 years,130,105,2016
Wright,21 years,130,105,2017
Wright,21 years,130,105,2018
Wright,21 years,130,105,2019
Wright,21 years,130,105,2020
Wright,22 to 24 years,409,132,2016
Wright,22 to 24 years,409,132,2017
Wright,22 to 24 years,409,132,2018
Wright,22 to 24 years,409,132,2019
Wright,22 to 24 years,409,132,2020
Wright,25 to 29 years,691,65,2016
Wright,25 to 29 years,691,65,2017
Wright,25 to 29 years,691,65,2018
Wright,25 to 29 years,691,65,2019
Wright,25 to 29 years,691,65,2020
Wright,30 to 34 years,824,97,2016
Wright,30 to 34 years,824,97,2017
Wright,30 to 34 years,824,97,2018
Wright,30 to 34 years,824,97,2019
Wright,30 to 34 years,824,97,2020
Wright,35 to 39 years,621,150,2016
Wright,35 to 39 years,621,150,2017
Wright,35 to 39 years,621,150,2018
Wright,35 to 39 years,621,150,2019
Wright,35 to 39 years,621,150,2020
Wright,40 to 44 years,714,127,2016
Wright,40 to 44 years,714,127,2017
Wright,40 to 44 years,714,127,2018
Wright,40 to 44 years,714,127,2019
Wright,40 to 44 years,714,127,2020
Wright,45 to 49 years,623,47,2016
Wright,45 to 49 years,623,47,2017
Wright,45 to 49 years,623,47,2018
Wright,45 to 49 years,623,47,2019
Wright,45 to 49 years,623,47,2020
Wright,50 to 54 years,660,25,2016
Wright,50 to 54 years,660,25,2017
Wright,50 to 54 years,660,25,2018
Wright,50 to 54 years,660,25,2019
Wright,50 to 54 years,660,25,2020
Wright,55 to 59 years,720,163,2016
Wright,55 to 59 years,720,163,2017
Wright,55 to 59 years,720,163,2018
Wright,55 to 59 years,720,163,2019
Wright,55 to 59 years,720,163,2020
Wright,60 and 61 years,427,132,2016
Wright,60 and 61 years,427,132,2017
Wright,60 and 61 years,427,132,2018
Wright,60 and 61 years,427,132,2019
Wright,60 and 61 years,427,132,2020
Wright,62 to 64 years,699,146,2016
Wright,62 to 64 years,699,146,2017
Wright,62 to 64 years,699,146,2018
Wright,62 to 64 years,699,146,2019
Wright,62 to 64 years,699,146,2020
Wright,65 and 66 years,431,130,2016
Wright,65 and 66 years,431,130,2017
Wright,65 and 66 years,431,130,2018
Wright,65 and 66 years,431,130,2019
Wright,65 and 66 years,431,130,2020
Wright,67 to 69 years,416,117,2016
Wright,67 to 69 years,416,117,2017
Wright,67 to 69 years,416,117,2018
Wright,67 to 69 years,416,117,2019
Wright,67 to 69 years,416,117,2020
Wright,70 to 74 years,561,124,2016
Wright,70 to 74 years,561,124,2017
Wright,70 to 74 years,561,124,2018
Wright,70 to 74 years,561,124,2019
Wright,70 to 74 years,561,124,2020
Wright,75 to 79 years,378,104,2016
Wright,75 to 79 years,378,104,2017
Wright,75 to 79 years,378,104,2018
Wright,75 to 79 years,378,104,2019
Wright,75 to 79 years,378,104,2020
Wright,80 to 84 years,460,148,2016
Wright,80 to 84 years,460,148,2017
Wright,80 to 84 years,460,148,2018
Wright,80 to 84 years,460,148,2019
Wright,80 to 84 years,460,148,2020
Wright,85 years and over,562,141,2016
Wright,85 years and over,562,141,2017
Wright,85 years and over,562,141,2018
Wright,85 years and over,562,141,2019
Wright,85 years and over,562,141,2020
Adair,21 years,44,32,2011
Adair,21 years,44,32,2012
Adair,21 years,44,32,2013
Adair,21 years,44,32,2014
Adair,21 years,44,32,2015
Adair,22 to 24 years,226,53,2011
Adair,22 to 24 years,226,53,2012
Adair,22 to 24 years,226,53,2013
Adair,22 to 24 years,226,53,2014
Adair,22 to 24 years,226,53,2015
Adair,25 to 29 years,362,16,2011
Adair,25 to 29 years,362,16,2012
Adair,25 to 29 years,362,16,2013
Adair,25 to 29 years,362,16,2014
Adair,25 to 29 years,362,16,2015
Adair,30 to 34 years,400,16,2011
Adair,30 to 34 years,400,16,2012
Adair,30 to 34 years,400,16,2013
Adair,30 to 34 years,400,16,2014
Adair,30 to 34 years,400,16,2015
Adair,35 to 39 years,312,76,2011
Adair,35 to 39 years,312,76,2012
Adair,35 to 39 years,312,76,2013
Adair,35 to 39 years,312,76,2014
Adair,35 to 39 years,312,76,2015
Adair,40 to 44 years,440,76,2011
Adair,40 to 44 years,440,76,2012
Adair,40 to 44 years,440,76,2013
Adair,40 to 44 years,440,76,2014
Adair,40 to 44 years,440,76,2015
Adair,45 to 49 years,477,27,2011
Adair,45 to 49 years,477,27,2012
Adair,45 to 49 years,477,27,2013
Adair,45 to 49 years,477,27,2014
Adair,45 to 49 years,477,27,2015
Adair,50 to 54 years,620,17,2011
Adair,50 to 54 years,620,17,2012
Adair,50 to 54 years,620,17,2013
Adair,50 to 54 years,620,17,2014
Adair,50 to 54 years,620,17,2015
Adair,55 to 59 years,533,69,2011
Adair,55 to 59 years,533,69,2012
Adair,55 to 59 years,533,69,2013
Adair,55 to 59 years,533,69,2014
Adair,55 to 59 years,533,69,2015
Adair,60 and 61 years,225,69,2011
Adair,60 and 61 years,225,69,2012
Adair,60 and 61 years,225,69,2013
Adair,60 and 61 years,225,69,2014
Adair,60 and 61 years,225,69,2015
Adair,62 to 64 years,296,66,2011
Adair,62 to 64 years,296,66,2012
Adair,62 to 64 years,296,66,2013
Adair,62 to 64 years,296,66,2014
Adair,62 to 64 years,296,66,2015
Adair,65 and 66 years,151,52,2011
Adair,65 and 66 years,151,52,2012
Adair,65 and 66 years,151,52,2013
Adair,65 and 66 years,151,52,2014
Adair,65 and 66 years,151,52,2015
Adair,67 to 69 years,266,63,2011
Adair,67 to 69 years,266,63,2012
Adair,67 to 69 years,266,63,2013
Adair,67 to 69 years,266,63,2014
Adair,67 to 69 years,266,63,2015
Adair,70 to 74 years,337,60,2011
Adair,70 to 74 years,337,60,2012
Adair,70 to 74 years,337,60,2013
Adair,70 to 74 years,337,60,2014
Adair,70 to 74 years,337,60,2015
Adair,75 to 79 years,291,62,2011
Adair,75 to 79 years,291,62,2012
Adair,75 to 79 years,291,62,2013
Adair,75 to 79 years,291,62,2014
Adair,75 to 79 years,291,62,2015
Adair,80 to 84 years,296,55,2011
Adair,80 to 84 years,296,55,2012
Adair,80 to 84 years,296,55,2013
Adair,80 to 84 years,296,55,2014
Adair,80 to 84 years,296,55,2015
Adair,85 years and over,331,30,2011
Adair,85 years and over,331,30,2012
Adair,85 years and over,331,30,2013
Adair,85 years and over,331,30,2014
Adair,85 years and over,331,30,2015
Adams,21 years,45,34,2011
Adams,21 years,45,34,2012
Adams,21 years,45,34,2013
Adams,21 years,45,34,2014
Adams,21 years,45,34,2015
Adams,22 to 24 years,137,51,2011
Adams,22 to 24 years,137,51,2012
Adams,22 to 24 years,137,51,2013
Adams,22 to 24 years,137,51,2014
Adams,22 to 24 years,137,51,2015
Adams,25 to 29 years,198,18,2011
Adams,25 to 29 years,198,18,2012
Adams,25 to 29 years,198,18,2013
Adams,25 to 29 years,198,18,2014
Adams,25 to 29 years,198,18,2015
Adams,30 to 34 years,213,13,2011
Adams,30 to 34 years,213,13,2012
Adams,30 to 34 years,213,13,2013
Adams,30 to 34 years,213,13,2014
Adams,30 to 34 years,213,13,2015
Adams,35 to 39 years,177,41,2011
Adams,35 to 39 years,177,41,2012
Adams,35 to 39 years,177,41,2013
Adams,35 to 39 years,177,41,2014
Adams,35 to 39 years,177,41,2015
Adams,40 to 44 years,202,44,2011
Adams,40 to 44 years,202,44,2012
Adams,40 to 44 years,202,44,2013
Adams,40 to 44 years,202,44,2014
Adams,40 to 44 years,202,44,2015
Adams,45 to 49 years,231,17,2011
Adams,45 to 49 years,231,17,2012
Adams,45 to 49 years,231,17,2013
Adams,45 to 49 years,231,17,2014
Adams,45 to 49 years,231,17,2015
Adams,50 to 54 years,365,40,2011
Adams,50 to 54 years,365,40,2012
Adams,50 to 54 years,365,40,2013
Adams,50 to 54 years,365,40,2014
Adams,50 to 54 years,365,40,2015
Adams,55 to 59 years,326,48,2011
Adams,55 to 59 years,326,48,2012
Adams,55 to 59 years,326,48,2013
Adams,55 to 59 years,326,48,2014
Adams,55 to 59 years,326,48,2015
Adams,60 and 61 years,104,36,2011
Adams,60 and 61 years,104,36,2012
Adams,60 and 61 years,104,36,2013
Adams,60 and 61 years,104,36,2014
Adams,60 and 61 years,104,36,2015
Adams,62 to 64 years,135,44,2011
Adams,62 to 64 years,135,44,2012
Adams,62 to 64 years,135,44,2013
Adams,62 to 64 years,135,44,2014
Adams,62 to 64 years,135,44,2015
Adams,65 and 66 years,79,32,2011
Adams,65 and 66 years,79,32,2012
Adams,65 and 66 years,79,32,2013
Adams,65 and 66 years,79,32,2014
Adams,65 and 66 years,79,32,2015
Adams,67 to 69 years,128,40,2011
Adams,67 to 69 years,128,40,2012
Adams,67 to 69 years,128,40,2013
Adams,67 to 69 years,128,40,2014
Adams,67 to 69 years,128,40,2015
Adams,70 to 74 years,224,50,2011
Adams,70 to 74 years,224,50,2012
Adams,70 to 74 years,224,50,2013
Adams,70 to 74 years,224,50,2014
Adams,70 to 74 years,224,50,2015
Adams,75 to 79 years,125,38,2011
Adams,75 to 79 years,125,38,2012
Adams,75 to 79 years,125,38,2013
Adams,75 to 79 years,125,38,2014
Adams,75 to 79 years,125,38,2015
Adams,80 to 84 years,142,42,2011
Adams,80 to 84 years,142,42,2012
Adams,80 to 84 years,142,42,2013
Adams,80 to 84 years,142,42,2014
Adams,80 to 84 years,142,42,2015
Adams,85 years and over,159,18,2011
Adams,85 years and over,159,18,2012
Adams,85 years and over,159,18,2013
Adams,85 years and over,159,18,2014
Adams,85 years and over,159,18,2015
Allamakee,21 years,36,35,2011
Allamakee,21 years,36,35,2012
Allamakee,21 years,36,35,2013
Allamakee,21 years,36,35,2014
Allamakee,21 years,36,35,2015
Allamakee,22 to 24 years,569,66,2011
Allamakee,22 to 24 years,569,66,2012
Allamakee,22 to 24 years,569,66,2013
Allamakee,22 to 24 years,569,66,2014
Allamakee,22 to 24 years,569,66,2015
Allamakee,25 to 29 years,646,52,2011
Allamakee,25 to 29 years,646,52,2012
Allamakee,25 to 29 years,646,52,2013
Allamakee,25 to 29 years,646,52,2014
Allamakee,25 to 29 years,646,52,2015
Allamakee,30 to 34 years,772,45,2011
Allamakee,30 to 34 years,772,45,2012
Allamakee,30 to 34 years,772,45,2013
Allamakee,30 to 34 years,772,45,2014
Allamakee,30 to 34 years,772,45,2015
Allamakee,35 to 39 years,678,132,2011
Allamakee,35 to 39 years,678,132,2012
Allamakee,35 to 39 years,678,132,2013
Allamakee,35 to 39 years,678,132,2014
Allamakee,35 to 39 years,678,132,2015
Allamakee,40 to 44 years,786,149,2011
Allamakee,40 to 44 years,786,149,2012
Allamakee,40 to 44 years,786,149,2013
Allamakee,40 to 44 years,786,149,2014
Allamakee,40 to 44 years,786,149,2015
Allamakee,45 to 49 years,891,45,2011
Allamakee,45 to 49 years,891,45,2012
Allamakee,45 to 49 years,891,45,2013
Allamakee,45 to 49 years,891,45,2014
Allamakee,45 to 49 years,891,45,2015
Allamakee,50 to 54 years,"1,095",45,2011
Allamakee,50 to 54 years,"1,095",45,2012
Allamakee,50 to 54 years,"1,095",45,2013
Allamakee,50 to 54 years,"1,095",45,2014
Allamakee,50 to 54 years,"1,095",45,2015
Allamakee,55 to 59 years,"1,095",140,2011
Allamakee,55 to 59 years,"1,095",140,2012
Allamakee,55 to 59 years,"1,095",140,2013
Allamakee,55 to 59 years,"1,095",140,2014
Allamakee,55 to 59 years,"1,095",140,2015
Allamakee,60 and 61 years,431,113,2011
Allamakee,60 and 61 years,431,113,2012
Allamakee,60 and 61 years,431,113,2013
Allamakee,60 and 61 years,431,113,2014
Allamakee,60 and 61 years,431,113,2015
Allamakee,62 to 64 years,612,120,2011
Allamakee,62 to 64 years,612,120,2012
Allamakee,62 to 64 years,612,120,2013
Allamakee,62 to 64 years,612,120,2014
Allamakee,62 to 64 years,612,120,2015
Allamakee,65 and 66 years,359,95,2011
Allamakee,65 and 66 years,359,95,2012
Allamakee,65 and 66 years,359,95,2013
Allamakee,65 and 66 years,359,95,2014
Allamakee,65 and 66 years,359,95,2015
Allamakee,67 to 69 years,478,108,2011
Allamakee,67 to 69 years,478,108,2012
Allamakee,67 to 69 years,478,108,2013
Allamakee,67 to 69 years,478,108,2014
Allamakee,67 to 69 years,478,108,2015
Allamakee,70 to 74 years,713,103,2011
Allamakee,70 to 74 years,713,103,2012
Allamakee,70 to 74 years,713,103,2013
Allamakee,70 to 74 years,713,103,2014
Allamakee,70 to 74 years,713,103,2015
Allamakee,75 to 79 years,397,96,2011
Allamakee,75 to 79 years,397,96,2012
Allamakee,75 to 79 years,397,96,2013
Allamakee,75 to 79 years,397,96,2014
Allamakee,75 to 79 years,397,96,2015
Allamakee,80 to 84 years,453,118,2011
Allamakee,80 to 84 years,453,118,2012
Allamakee,80 to 84 years,453,118,2013
Allamakee,80 to 84 years,453,118,2014
Allamakee,80 to 84 years,453,118,2015
Allamakee,85 years and over,522,52,2011
Allamakee,85 years and over,522,52,2012
Allamakee,85 years and over,522,52,2013
Allamakee,85 years and over,522,52,2014
Allamakee,85 years and over,522,52,2015
Appanoose,21 years,156,88,2011
Appanoose,21 years,156,88,2012
Appanoose,21 years,156,88,2013
Appanoose,21 years,156,88,2014
Appanoose,21 years,156,88,2015
Appanoose,22 to 24 years,395,109,2011
Appanoose,22 to 24 years,395,109,2012
Appanoose,22 to 24 years,395,109,2013
Appanoose,22 to 24 years,395,109,2014
Appanoose,22 to 24 years,395,109,2015
Appanoose,25 to 29 years,682,63,2011
Appanoose,25 to 29 years,682,63,2012
Appanoose,25 to 29 years,682,63,2013
Appanoose,25 to 29 years,682,63,2014
Appanoose,25 to 29 years,682,63,2015
Appanoose,30 to 34 years,714,38,2011
Appanoose,30 to 34 years,714,38,2012
Appanoose,30 to 34 years,714,38,2013
Appanoose,30 to 34 years,714,38,2014
Appanoose,30 to 34 years,714,38,2015
Appanoose,35 to 39 years,684,137,2011
Appanoose,35 to 39 years,684,137,2012
Appanoose,35 to 39 years,684,137,2013
Appanoose,35 to 39 years,684,137,2014
Appanoose,35 to 39 years,684,137,2015
Appanoose,40 to 44 years,654,130,2011
Appanoose,40 to 44 years,654,130,2012
Appanoose,40 to 44 years,654,130,2013
Appanoose,40 to 44 years,654,130,2014
Appanoose,40 to 44 years,654,130,2015
Appanoose,45 to 49 years,782,18,2011
Appanoose,45 to 49 years,782,18,2012
Appanoose,45 to 49 years,782,18,2013
Appanoose,45 to 49 years,782,18,2014
Appanoose,45 to 49 years,782,18,2015
Appanoose,50 to 54 years,924,28,2011
Appanoose,50 to 54 years,924,28,2012
Appanoose,50 to 54 years,924,28,2013
Appanoose,50 to 54 years,924,28,2014
Appanoose,50 to 54 years,924,28,2015
Appanoose,55 to 59 years,972,131,2011
Appanoose,55 to 59 years,972,131,2012
Appanoose,55 to 59 years,972,131,2013
Appanoose,55 to 59 years,972,131,2014
Appanoose,55 to 59 years,972,131,2015
Appanoose,60 and 61 years,385,103,2011
Appanoose,60 and 61 years,385,103,2012
Appanoose,60 and 61 years,385,103,2013
Appanoose,60 and 61 years,385,103,2014
Appanoose,60 and 61 years,385,103,2015
Appanoose,62 to 64 years,533,106,2011
Appanoose,62 to 64 years,533,106,2012
Appanoose,62 to 64 years,533,106,2013
Appanoose,62 to 64 years,533,106,2014
Appanoose,62 to 64 years,533,106,2015
Appanoose,65 and 66 years,287,92,2011
Appanoose,65 and 66 years,287,92,2012
Appanoose,65 and 66 years,287,92,2013
Appanoose,65 and 66 years,287,92,2014
Appanoose,65 and 66 years,287,92,2015
Appanoose,67 to 69 years,480,96,2011
Appanoose,67 to 69 years,480,96,2012
Appanoose,67 to 69 years,480,96,2013
Appanoose,67 to 69 years,480,96,2014
Appanoose,67 to 69 years,480,96,2015
Appanoose,70 to 74 years,618,117,2011
Appanoose,70 to 74 years,618,117,2012
Appanoose,70 to 74 years,618,117,2013
Appanoose,70 to 74 years,618,117,2014
Appanoose,70 to 74 years,618,117,2015
Appanoose,75 to 79 years,527,98,2011
Appanoose,75 to 79 years,527,98,2012
Appanoose,75 to 79 years,527,98,2013
Appanoose,75 to 79 years,527,98,2014
Appanoose,75 to 79 years,527,98,2015
Appanoose,80 to 84 years,395,118,2011
Appanoose,80 to 84 years,395,118,2012
Appanoose,80 to 84 years,395,118,2013
Appanoose,80 to 84 years,395,118,2014
Appanoose,80 to 84 years,395,118,2015
Appanoose,85 years and over,367,32,2011
Appanoose,85 years and over,367,32,2012
Appanoose,85 years and over,367,32,2013
Appanoose,85 years and over,367,32,2014
Appanoose,85 years and over,367,32,2015
Audubon,21 years,80,45,2011
Audubon,21 years,80,45,2012
Audubon,21 years,80,45,2013
Audubon,21 years,80,45,2014
Audubon,21 years,80,45,2015
Audubon,22 to 24 years,133,37,2011
Audubon,22 to 24 years,133,37,2012
Audubon,22 to 24 years,133,37,2013
