County,Age,Age Group Estimate,Age Group ME,Year
Buchanan,Middle-Young,"1,331",196,2018
Buchanan,Middle-Young,"1,331",196,2019
Buchanan,Middle-Young,"1,331",196,2020
Buchanan,Middle-Young,"1,237",213,2016
Buchanan,Middle-Young,"1,237",213,2017
Buchanan,Middle-Young,"1,237",213,2018
Buchanan,Middle-Young,"1,237",213,2019
Buchanan,Middle-Young,"1,237",213,2020
Buchanan,Middle-Old,"1,138",25,2016
Buchanan,Middle-Old,"1,138",25,2017
Buchanan,Middle-Old,"1,138",25,2018
Buchanan,Middle-Old,"1,138",25,2019
Buchanan,Middle-Old,"1,138",25,2020
Buchanan,Middle-Old,"1,299",22,2016
Buchanan,Middle-Old,"1,299",22,2017
Buchanan,Middle-Old,"1,299",22,2018
Buchanan,Middle-Old,"1,299",22,2019
Buchanan,Middle-Old,"1,299",22,2020
Buchanan,Middle-Old,"1,344",192,2016
Buchanan,Middle-Old,"1,344",192,2017
Buchanan,Middle-Old,"1,344",192,2018
Buchanan,Middle-Old,"1,344",192,2019
Buchanan,Middle-Old,"1,344",192,2020
Buchanan,Old,660,153,2016
Buchanan,Old,660,153,2017
Buchanan,Old,660,153,2018
Buchanan,Old,660,153,2019
Buchanan,Old,660,153,2020
Buchanan,Old,874,190,2016
Buchanan,Old,874,190,2017
Buchanan,Old,874,190,2018
Buchanan,Old,874,190,2019
Buchanan,Old,874,190,2020
Buchanan,Old,414,153,2016
Buchanan,Old,414,153,2017
Buchanan,Old,414,153,2018
Buchanan,Old,414,153,2019
Buchanan,Old,414,153,2020
Buchanan,Old,649,144,2016
Buchanan,Old,649,144,2017
Buchanan,Old,649,144,2018
Buchanan,Old,649,144,2019
Buchanan,Old,649,144,2020
Buchanan,Old,"1,105",151,2016
Buchanan,Old,"1,105",151,2017
Buchanan,Old,"1,105",151,2018
Buchanan,Old,"1,105",151,2019
Buchanan,Old,"1,105",151,2020
Buchanan,Old,649,166,2016
Buchanan,Old,649,166,2017
Buchanan,Old,649,166,2018
Buchanan,Old,649,166,2019
Buchanan,Old,649,166,2020
Buchanan,Old,451,120,2016
Buchanan,Old,451,120,2017
Buchanan,Old,451,120,2018
Buchanan,Old,451,120,2019
Buchanan,Old,451,120,2020
Buchanan,Old,537,172,2016
Buchanan,Old,537,172,2017
Buchanan,Old,537,172,2018
Buchanan,Old,537,172,2019
Buchanan,Old,537,172,2020
Buena Vista,Young,519,337,2016
Buena Vista,Young,519,337,2017
Buena Vista,Young,519,337,2018
Buena Vista,Young,519,337,2019
Buena Vista,Young,519,337,2020
Buena Vista,Young,841,197,2016
Buena Vista,Young,841,197,2017
Buena Vista,Young,841,197,2018
Buena Vista,Young,841,197,2019
Buena Vista,Young,841,197,2020
Buena Vista,Young,"1,239",128,2016
Buena Vista,Young,"1,239",128,2017
Buena Vista,Young,"1,239",128,2018
Buena Vista,Young,"1,239",128,2019
Buena Vista,Young,"1,239",128,2020
Buena Vista,Middle-Young,"1,247",201,2016
Buena Vista,Middle-Young,"1,247",201,2017
Buena Vista,Middle-Young,"1,247",201,2018
Buena Vista,Middle-Young,"1,247",201,2019
Buena Vista,Middle-Young,"1,247",201,2020
Buena Vista,Middle-Young,"1,380",230,2016
Buena Vista,Middle-Young,"1,380",230,2017
Buena Vista,Middle-Young,"1,380",230,2018
Buena Vista,Middle-Young,"1,380",230,2019
Buena Vista,Middle-Young,"1,380",230,2020
Buena Vista,Middle-Young,869,260,2016
Buena Vista,Middle-Young,869,260,2017
Buena Vista,Middle-Young,869,260,2018
Buena Vista,Middle-Young,869,260,2019
Buena Vista,Middle-Young,869,260,2020
Buena Vista,Middle-Old,"1,045",117,2016
Buena Vista,Middle-Old,"1,045",117,2017
Buena Vista,Middle-Old,"1,045",117,2018
Buena Vista,Middle-Old,"1,045",117,2019
Buena Vista,Middle-Old,"1,045",117,2020
Buena Vista,Middle-Old,"1,012",83,2016
Buena Vista,Middle-Old,"1,012",83,2017
Buena Vista,Middle-Old,"1,012",83,2018
Buena Vista,Middle-Old,"1,012",83,2019
Buena Vista,Middle-Old,"1,012",83,2020
Buena Vista,Middle-Old,"1,522",247,2016
Buena Vista,Middle-Old,"1,522",247,2017
Buena Vista,Middle-Old,"1,522",247,2018
Buena Vista,Middle-Old,"1,522",247,2019
Buena Vista,Middle-Old,"1,522",247,2020
Buena Vista,Old,426,129,2016
Buena Vista,Old,426,129,2017
Buena Vista,Old,426,129,2018
Buena Vista,Old,426,129,2019
Buena Vista,Old,426,129,2020
Buena Vista,Old,708,161,2016
Buena Vista,Old,708,161,2017
Buena Vista,Old,708,161,2018
Buena Vista,Old,708,161,2019
Buena Vista,Old,708,161,2020
Buena Vista,Old,397,129,2016
Buena Vista,Old,397,129,2017
Buena Vista,Old,397,129,2018
Buena Vista,Old,397,129,2019
Buena Vista,Old,397,129,2020
Buena Vista,Old,580,131,2016
Buena Vista,Old,580,131,2017
Buena Vista,Old,580,131,2018
Buena Vista,Old,580,131,2019
Buena Vista,Old,580,131,2020
Buena Vista,Old,664,168,2016
Buena Vista,Old,664,168,2017
Buena Vista,Old,664,168,2018
Buena Vista,Old,664,168,2019
Buena Vista,Old,664,168,2020
Buena Vista,Old,449,132,2016
Buena Vista,Old,449,132,2017
Buena Vista,Old,449,132,2018
Buena Vista,Old,449,132,2019
Buena Vista,Old,449,132,2020
Buena Vista,Old,299,103,2016
Buena Vista,Old,299,103,2017
Buena Vista,Old,299,103,2018
Buena Vista,Old,299,103,2019
Buena Vista,Old,299,103,2020
Buena Vista,Old,630,123,2016
Buena Vista,Old,630,123,2017
Buena Vista,Old,630,123,2018
Buena Vista,Old,630,123,2019
Buena Vista,Old,630,123,2020
Butler,Young,100,54,2016
Butler,Young,100,54,2017
Butler,Young,100,54,2018
Butler,Young,100,54,2019
Butler,Young,100,54,2020
Butler,Young,404,91,2016
Butler,Young,404,91,2017
Butler,Young,404,91,2018
Butler,Young,404,91,2019
Butler,Young,404,91,2020
Butler,Young,702,48,2016
Butler,Young,702,48,2017
Butler,Young,702,48,2018
Butler,Young,702,48,2019
Butler,Young,702,48,2020
Butler,Middle-Young,764,47,2016
Butler,Middle-Young,764,47,2017
Butler,Middle-Young,764,47,2018
Butler,Middle-Young,764,47,2019
Butler,Middle-Young,764,47,2020
Butler,Middle-Young,837,131,2016
Butler,Middle-Young,837,131,2017
Butler,Middle-Young,837,131,2018
Butler,Middle-Young,837,131,2019
Butler,Middle-Young,837,131,2020
Butler,Middle-Young,828,125,2016
Butler,Middle-Young,828,125,2017
Butler,Middle-Young,828,125,2018
Butler,Middle-Young,828,125,2019
Butler,Middle-Young,828,125,2020
Butler,Middle-Old,872,83,2016
Butler,Middle-Old,872,83,2017
Butler,Middle-Old,872,83,2018
Butler,Middle-Old,872,83,2019
Butler,Middle-Old,872,83,2020
Butler,Middle-Old,914,25,2016
Butler,Middle-Old,914,25,2017
Butler,Middle-Old,914,25,2018
Butler,Middle-Old,914,25,2019
Butler,Middle-Old,914,25,2020
Butler,Middle-Old,960,135,2016
Butler,Middle-Old,960,135,2017
Butler,Middle-Old,960,135,2018
Butler,Middle-Old,960,135,2019
Butler,Middle-Old,960,135,2020
Butler,Old,438,115,2016
Butler,Old,438,115,2017
Butler,Old,438,115,2018
Butler,Old,438,115,2019
Butler,Old,438,115,2020
Butler,Old,698,133,2016
Butler,Old,698,133,2017
Butler,Old,698,133,2018
Butler,Old,698,133,2019
Butler,Old,698,133,2020
Butler,Old,349,102,2016
Butler,Old,349,102,2017
Butler,Old,349,102,2018
Butler,Old,349,102,2019
Butler,Old,349,102,2020
Butler,Old,525,112,2016
Butler,Old,525,112,2017
Butler,Old,525,112,2018
Butler,Old,525,112,2019
Butler,Old,525,112,2020
Butler,Old,853,117,2016
Butler,Old,853,117,2017
Butler,Old,853,117,2018
Butler,Old,853,117,2019
Butler,Old,853,117,2020
Butler,Old,473,86,2016
Butler,Old,473,86,2017
Butler,Old,473,86,2018
Butler,Old,473,86,2019
Butler,Old,473,86,2020
Butler,Old,517,106,2016
Butler,Old,517,106,2017
Butler,Old,517,106,2018
Butler,Old,517,106,2019
Butler,Old,517,106,2020
Butler,Old,552,110,2016
Butler,Old,552,110,2017
Butler,Old,552,110,2018
Butler,Old,552,110,2019
Butler,Old,552,110,2020
Calhoun,Young,74,59,2016
Calhoun,Young,74,59,2017
Calhoun,Young,74,59,2018
Calhoun,Young,74,59,2019
Calhoun,Young,74,59,2020
Calhoun,Young,408,93,2016
Calhoun,Young,408,93,2017
Calhoun,Young,408,93,2018
Calhoun,Young,408,93,2019
Calhoun,Young,408,93,2020
Calhoun,Young,528,40,2016
Calhoun,Young,528,40,2017
Calhoun,Young,528,40,2018
Calhoun,Young,528,40,2019
Calhoun,Young,528,40,2020
Calhoun,Middle-Young,556,57,2016
Calhoun,Middle-Young,556,57,2017
Calhoun,Middle-Young,556,57,2018
Calhoun,Middle-Young,556,57,2019
Calhoun,Middle-Young,556,57,2020
Calhoun,Middle-Young,617,100,2016
Calhoun,Middle-Young,617,100,2017
Calhoun,Middle-Young,617,100,2018
Calhoun,Middle-Young,617,100,2019
Calhoun,Middle-Young,617,100,2020
Calhoun,Middle-Young,475,89,2016
Calhoun,Middle-Young,475,89,2017
Calhoun,Middle-Young,475,89,2018
Calhoun,Middle-Young,475,89,2019
Calhoun,Middle-Young,475,89,2020
Calhoun,Middle-Old,460,13,2016
Calhoun,Middle-Old,460,13,2017
Calhoun,Middle-Old,460,13,2018
Calhoun,Middle-Old,460,13,2019
Calhoun,Middle-Old,460,13,2020
Calhoun,Middle-Old,639,63,2016
Calhoun,Middle-Old,639,63,2017
Calhoun,Middle-Old,639,63,2018
Calhoun,Middle-Old,639,63,2019
Calhoun,Middle-Old,639,63,2020
Calhoun,Middle-Old,612,91,2016
Calhoun,Middle-Old,612,91,2017
Calhoun,Middle-Old,612,91,2018
Calhoun,Middle-Old,612,91,2019
Calhoun,Middle-Old,612,91,2020
Calhoun,Old,349,76,2016
Calhoun,Old,349,76,2017
Calhoun,Old,349,76,2018
Calhoun,Old,349,76,2019
Calhoun,Old,349,76,2020
Calhoun,Old,498,90,2016
Calhoun,Old,498,90,2017
Calhoun,Old,498,90,2018
Calhoun,Old,498,90,2019
Calhoun,Old,498,90,2020
Calhoun,Old,394,81,2016
Calhoun,Old,394,81,2017
Calhoun,Old,394,81,2018
Calhoun,Old,394,81,2019
Calhoun,Old,394,81,2020
Calhoun,Old,300,63,2016
Calhoun,Old,300,63,2017
Calhoun,Old,300,63,2018
Calhoun,Old,300,63,2019
Calhoun,Old,300,63,2020
Calhoun,Old,411,73,2016
Calhoun,Old,411,73,2017
Calhoun,Old,411,73,2018
Calhoun,Old,411,73,2019
Calhoun,Old,411,73,2020
Calhoun,Old,376,85,2016
Calhoun,Old,376,85,2017
Calhoun,Old,376,85,2018
Calhoun,Old,376,85,2019
Calhoun,Old,376,85,2020
Calhoun,Old,316,84,2016
Calhoun,Old,316,84,2017
Calhoun,Old,316,84,2018
Calhoun,Old,316,84,2019
Calhoun,Old,316,84,2020
Calhoun,Old,408,97,2016
Calhoun,Old,408,97,2017
Calhoun,Old,408,97,2018
Calhoun,Old,408,97,2019
Calhoun,Old,408,97,2020
Carroll,Young,168,126,2016
Carroll,Young,168,126,2017
Carroll,Young,168,126,2018
Carroll,Young,168,126,2019
Carroll,Young,168,126,2020
Carroll,Young,907,259,2016
Carroll,Young,907,259,2017
Carroll,Young,907,259,2018
Carroll,Young,907,259,2019
Carroll,Young,907,259,2020
Carroll,Young,998,30,2016
Carroll,Young,998,30,2017
Carroll,Young,998,30,2018
Carroll,Young,998,30,2019
Carroll,Young,998,30,2020
Carroll,Middle-Young,"1,011",36,2016
Carroll,Middle-Young,"1,011",36,2017
Carroll,Middle-Young,"1,011",36,2018
Carroll,Middle-Young,"1,011",36,2019
Carroll,Middle-Young,"1,011",36,2020
Carroll,Middle-Young,"1,122",223,2016
Carroll,Middle-Young,"1,122",223,2017
Carroll,Middle-Young,"1,122",223,2018
Carroll,Middle-Young,"1,122",223,2019
Carroll,Middle-Young,"1,122",223,2020
Carroll,Middle-Young,"1,133",230,2016
Carroll,Middle-Young,"1,133",230,2017
Carroll,Middle-Young,"1,133",230,2018
Carroll,Middle-Young,"1,133",230,2019
Carroll,Middle-Young,"1,133",230,2020
Carroll,Middle-Old,"1,039",48,2016
Carroll,Middle-Old,"1,039",48,2017
Carroll,Middle-Old,"1,039",48,2018
Carroll,Middle-Old,"1,039",48,2019
Carroll,Middle-Old,"1,039",48,2020
Carroll,Middle-Old,"1,385",101,2016
Carroll,Middle-Old,"1,385",101,2017
Carroll,Middle-Old,"1,385",101,2018
Carroll,Middle-Old,"1,385",101,2019
Carroll,Middle-Old,"1,385",101,2020
Carroll,Middle-Old,"1,601",232,2016
Carroll,Middle-Old,"1,601",232,2017
Carroll,Middle-Old,"1,601",232,2018
Carroll,Middle-Old,"1,601",232,2019
Carroll,Middle-Old,"1,601",232,2020
Carroll,Old,536,162,2016
Carroll,Old,536,162,2017
Carroll,Old,536,162,2018
Carroll,Old,536,162,2019
Carroll,Old,536,162,2020
Carroll,Old,851,207,2016
Carroll,Old,851,207,2017
Carroll,Old,851,207,2018
Carroll,Old,851,207,2019
Carroll,Old,851,207,2020
Carroll,Old,534,145,2016
Carroll,Old,534,145,2017
Carroll,Old,534,145,2018
Carroll,Old,534,145,2019
Carroll,Old,534,145,2020
Carroll,Old,694,163,2016
Carroll,Old,694,163,2017
Carroll,Old,694,163,2018
Carroll,Old,694,163,2019
Carroll,Old,694,163,2020
Carroll,Old,846,181,2016
Carroll,Old,846,181,2017
Carroll,Old,846,181,2018
Carroll,Old,846,181,2019
Carroll,Old,846,181,2020
Carroll,Old,731,146,2016
Carroll,Old,731,146,2017
Carroll,Old,731,146,2018
Carroll,Old,731,146,2019
Carroll,Old,731,146,2020
Carroll,Old,525,123,2016
Carroll,Old,525,123,2017
Carroll,Old,525,123,2018
Carroll,Old,525,123,2019
Carroll,Old,525,123,2020
Carroll,Old,770,159,2016
Carroll,Old,770,159,2017
Carroll,Old,770,159,2018
Carroll,Old,770,159,2019
Carroll,Old,770,159,2020
Cass,Young,115,82,2016
Cass,Young,115,82,2017
Cass,Young,115,82,2018
Cass,Young,115,82,2019
Cass,Young,115,82,2020
Cass,Young,386,102,2016
Cass,Young,386,102,2017
Cass,Young,386,102,2018
Cass,Young,386,102,2019
Cass,Young,386,102,2020
Cass,Young,651,24,2016
Cass,Young,651,24,2017
Cass,Young,651,24,2018
Cass,Young,651,24,2019
Cass,Young,651,24,2020
Cass,Middle-Young,626,30,2016
Cass,Middle-Young,626,30,2017
Cass,Middle-Young,626,30,2018
Cass,Middle-Young,626,30,2019
Cass,Middle-Young,626,30,2020
Cass,Middle-Young,670,151,2016
Cass,Middle-Young,670,151,2017
Cass,Middle-Young,670,151,2018
Cass,Middle-Young,670,151,2019
Cass,Middle-Young,670,151,2020
Cass,Middle-Young,836,190,2016
Cass,Middle-Young,836,190,2017
Cass,Middle-Young,836,190,2018
Cass,Middle-Young,836,190,2019
Cass,Middle-Young,836,190,2020
Cass,Middle-Old,740,75,2016
Cass,Middle-Old,740,75,2017
Cass,Middle-Old,740,75,2018
Cass,Middle-Old,740,75,2019
Cass,Middle-Old,740,75,2020
Cass,Middle-Old,766,27,2016
Cass,Middle-Old,766,27,2017
Cass,Middle-Old,766,27,2018
Cass,Middle-Old,766,27,2019
Cass,Middle-Old,766,27,2020
Cass,Middle-Old,"1,014",215,2016
Cass,Middle-Old,"1,014",215,2017
Cass,Middle-Old,"1,014",215,2018
Cass,Middle-Old,"1,014",215,2019
Cass,Middle-Old,"1,014",215,2020
Cass,Old,409,144,2016
Cass,Old,409,144,2017
Cass,Old,409,144,2018
Cass,Old,409,144,2019
Cass,Old,409,144,2020
Cass,Old,629,195,2016
Cass,Old,629,195,2017
Cass,Old,629,195,2018
Cass,Old,629,195,2019
Cass,Old,629,195,2020
Cass,Old,297,101,2016
Cass,Old,297,101,2017
Cass,Old,297,101,2018
Cass,Old,297,101,2019
Cass,Old,297,101,2020
Cass,Old,571,139,2016
Cass,Old,571,139,2017
Cass,Old,571,139,2018
Cass,Old,571,139,2019
Cass,Old,571,139,2020
Cass,Old,682,137,2016
Cass,Old,682,137,2017
Cass,Old,682,137,2018
Cass,Old,682,137,2019
Cass,Old,682,137,2020
Cass,Old,603,119,2016
Cass,Old,603,119,2017
Cass,Old,603,119,2018
Cass,Old,603,119,2019
Cass,Old,603,119,2020
Cass,Old,343,105,2016
Cass,Old,343,105,2017
Cass,Old,343,105,2018
Cass,Old,343,105,2019
Cass,Old,343,105,2020
Cass,Old,477,110,2016
Cass,Old,477,110,2017
Cass,Old,477,110,2018
Cass,Old,477,110,2019
Cass,Old,477,110,2020
Cedar,Young,121,71,2016
Cedar,Young,121,71,2017
Cedar,Young,121,71,2018
Cedar,Young,121,71,2019
Cedar,Young,121,71,2020
Cedar,Young,578,154,2016
Cedar,Young,578,154,2017
Cedar,Young,578,154,2018
Cedar,Young,578,154,2019
Cedar,Young,578,154,2020
Cedar,Young,987,86,2016
Cedar,Young,987,86,2017
Cedar,Young,987,86,2018
Cedar,Young,987,86,2019
Cedar,Young,987,86,2020
Cedar,Middle-Young,989,37,2016
Cedar,Middle-Young,989,37,2017
Cedar,Middle-Young,989,37,2018
Cedar,Middle-Young,989,37,2019
Cedar,Middle-Young,989,37,2020
Cedar,Middle-Young,"1,197",194,2016
Cedar,Middle-Young,"1,197",194,2017
Cedar,Middle-Young,"1,197",194,2018
Cedar,Middle-Young,"1,197",194,2019
Cedar,Middle-Young,"1,197",194,2020
Cedar,Middle-Young,"1,070",204,2016
Cedar,Middle-Young,"1,070",204,2017
Cedar,Middle-Young,"1,070",204,2018
Cedar,Middle-Young,"1,070",204,2019
Cedar,Middle-Young,"1,070",204,2020
Cedar,Middle-Old,"1,125",45,2016
Cedar,Middle-Old,"1,125",45,2017
Cedar,Middle-Old,"1,125",45,2018
Cedar,Middle-Old,"1,125",45,2019
Cedar,Middle-Old,"1,125",45,2020
Cedar,Middle-Old,"1,249",51,2016
Cedar,Middle-Old,"1,249",51,2017
Cedar,Middle-Old,"1,249",51,2018
Cedar,Middle-Old,"1,249",51,2019
Cedar,Middle-Old,"1,249",51,2020
Cedar,Middle-Old,"1,374",203,2016
Cedar,Middle-Old,"1,374",203,2017
Cedar,Middle-Old,"1,374",203,2018
Cedar,Middle-Old,"1,374",203,2019
Cedar,Middle-Old,"1,374",203,2020
Cedar,Old,622,151,2016
Cedar,Old,622,151,2017
Cedar,Old,622,151,2018
Cedar,Old,622,151,2019
Cedar,Old,622,151,2020
Cedar,Old,859,187,2016
Cedar,Old,859,187,2017
Cedar,Old,859,187,2018
Cedar,Old,859,187,2019
Cedar,Old,859,187,2020
Cedar,Old,305,101,2016
Cedar,Old,305,101,2017
Cedar,Old,305,101,2018
Cedar,Old,305,101,2019
Cedar,Old,305,101,2020
Cedar,Old,772,152,2016
Cedar,Old,772,152,2017
Cedar,Old,772,152,2018
Cedar,Old,772,152,2019
Cedar,Old,772,152,2020
Cedar,Old,879,151,2016
Cedar,Old,879,151,2017
Cedar,Old,879,151,2018
Cedar,Old,879,151,2019
Cedar,Old,879,151,2020
Cedar,Old,528,124,2016
Cedar,Old,528,124,2017
Cedar,Old,528,124,2018
Cedar,Old,528,124,2019
Cedar,Old,528,124,2020
Cedar,Old,504,136,2016
Cedar,Old,504,136,2017
Cedar,Old,504,136,2018
Cedar,Old,504,136,2019
Cedar,Old,504,136,2020
Cedar,Old,612,139,2016
Cedar,Old,612,139,2017
Cedar,Old,612,139,2018
Cedar,Old,612,139,2019
Cedar,Old,612,139,2020
Cerro Gordo,Young,330,184,2016
Cerro Gordo,Young,330,184,2017
Cerro Gordo,Young,330,184,2018
Cerro Gordo,Young,330,184,2019
Cerro Gordo,Young,330,184,2020
Cerro Gordo,Young,"1,468",304,2016
Cerro Gordo,Young,"1,468",304,2017
Cerro Gordo,Young,"1,468",304,2018
Cerro Gordo,Young,"1,468",304,2019
Cerro Gordo,Young,"1,468",304,2020
Cerro Gordo,Young,"2,648",202,2016
Cerro Gordo,Young,"2,648",202,2017
Cerro Gordo,Young,"2,648",202,2018
Cerro Gordo,Young,"2,648",202,2019
Cerro Gordo,Young,"2,648",202,2020
Cerro Gordo,Middle-Young,"2,431",196,2016
Cerro Gordo,Middle-Young,"2,431",196,2017
Cerro Gordo,Middle-Young,"2,431",196,2018
Cerro Gordo,Middle-Young,"2,431",196,2019
Cerro Gordo,Middle-Young,"2,431",196,2020
Cerro Gordo,Middle-Young,"2,385",381,2016
Cerro Gordo,Middle-Young,"2,385",381,2017
Cerro Gordo,Middle-Young,"2,385",381,2018
Cerro Gordo,Middle-Young,"2,385",381,2019
Cerro Gordo,Middle-Young,"2,385",381,2020
Cerro Gordo,Middle-Young,"2,115",368,2016
Cerro Gordo,Middle-Young,"2,115",368,2017
Cerro Gordo,Middle-Young,"2,115",368,2018
Cerro Gordo,Middle-Young,"2,115",368,2019
Cerro Gordo,Middle-Young,"2,115",368,2020
Cerro Gordo,Middle-Old,"2,241",95,2016
Cerro Gordo,Middle-Old,"2,241",95,2017
Cerro Gordo,Middle-Old,"2,241",95,2018
Cerro Gordo,Middle-Old,"2,241",95,2019
Cerro Gordo,Middle-Old,"2,241",95,2020
Cerro Gordo,Middle-Old,"2,731",119,2016
Cerro Gordo,Middle-Old,"2,731",119,2017
Cerro Gordo,Middle-Old,"2,731",119,2018
Cerro Gordo,Middle-Old,"2,731",119,2019
Cerro Gordo,Middle-Old,"2,731",119,2020
Cerro Gordo,Middle-Old,"3,457",438,2016
Cerro Gordo,Middle-Old,"3,457",438,2017
Cerro Gordo,Middle-Old,"3,457",438,2018
Cerro Gordo,Middle-Old,"3,457",438,2019
Cerro Gordo,Middle-Old,"3,457",438,2020
Cerro Gordo,Old,"1,270",306,2016
Cerro Gordo,Old,"1,270",306,2017
Cerro Gordo,Old,"1,270",306,2018
Cerro Gordo,Old,"1,270",306,2019
Cerro Gordo,Old,"1,270",306,2020
Cerro Gordo,Old,"2,084",348,2016
Cerro Gordo,Old,"2,084",348,2017
Cerro Gordo,Old,"2,084",348,2018
Cerro Gordo,Old,"2,084",348,2019
Cerro Gordo,Old,"2,084",348,2020
Cerro Gordo,Old,"1,399",278,2016
Cerro Gordo,Old,"1,399",278,2017
Cerro Gordo,Old,"1,399",278,2018
Cerro Gordo,Old,"1,399",278,2019
Cerro Gordo,Old,"1,399",278,2020
Cerro Gordo,Old,"1,527",302,2016
Cerro Gordo,Old,"1,527",302,2017
Cerro Gordo,Old,"1,527",302,2018
Cerro Gordo,Old,"1,527",302,2019
Cerro Gordo,Old,"1,527",302,2020
Cerro Gordo,Old,"2,077",293,2016
Cerro Gordo,Old,"2,077",293,2017
Cerro Gordo,Old,"2,077",293,2018
Cerro Gordo,Old,"2,077",293,2019
Cerro Gordo,Old,"2,077",293,2020
Cerro Gordo,Old,"1,618",280,2016
Cerro Gordo,Old,"1,618",280,2017
Cerro Gordo,Old,"1,618",280,2018
Cerro Gordo,Old,"1,618",280,2019
Cerro Gordo,Old,"1,618",280,2020
Cerro Gordo,Old,"1,216",279,2016
Cerro Gordo,Old,"1,216",279,2017
Cerro Gordo,Old,"1,216",279,2018
Cerro Gordo,Old,"1,216",279,2019
Cerro Gordo,Old,"1,216",279,2020
Cerro Gordo,Old,"1,338",249,2016
Cerro Gordo,Old,"1,338",249,2017
Cerro Gordo,Old,"1,338",249,2018
Cerro Gordo,Old,"1,338",249,2019
Cerro Gordo,Old,"1,338",249,2020
Cherokee,Young,195,146,2016
Cherokee,Young,195,146,2017
Cherokee,Young,195,146,2018
Cherokee,Young,195,146,2019
Cherokee,Young,195,146,2020
Cherokee,Young,325,151,2016
Cherokee,Young,325,151,2017
Cherokee,Young,325,151,2018
Cherokee,Young,325,151,2019
Cherokee,Young,325,151,2020
Cherokee,Young,566,45,2016
Cherokee,Young,566,45,2017
Cherokee,Young,566,45,2018
Cherokee,Young,566,45,2019
Cherokee,Young,566,45,2020
Cherokee,Middle-Young,599,79,2016
Cherokee,Middle-Young,599,79,2017
Cherokee,Middle-Young,599,79,2018
Cherokee,Middle-Young,599,79,2019
Cherokee,Middle-Young,599,79,2020
Cherokee,Middle-Young,601,180,2016
Cherokee,Middle-Young,601,180,2017
Cherokee,Middle-Young,601,180,2018
Cherokee,Middle-Young,601,180,2019
Cherokee,Middle-Young,601,180,2020
Cherokee,Middle-Young,650,206,2016
Cherokee,Middle-Young,650,206,2017
Cherokee,Middle-Young,650,206,2018
Cherokee,Middle-Young,650,206,2019
Cherokee,Middle-Young,650,206,2020
Cherokee,Middle-Old,554,33,2016
Cherokee,Middle-Old,554,33,2017
Cherokee,Middle-Old,554,33,2018
Cherokee,Middle-Old,554,33,2019
Cherokee,Middle-Old,554,33,2020
Cherokee,Middle-Old,639,30,2016
Cherokee,Middle-Old,639,30,2017
Cherokee,Middle-Old,639,30,2018
Cherokee,Middle-Old,639,30,2019
Cherokee,Middle-Old,639,30,2020
Cherokee,Middle-Old,869,162,2016
Cherokee,Middle-Old,869,162,2017
Cherokee,Middle-Old,869,162,2018
Cherokee,Middle-Old,869,162,2019
Cherokee,Middle-Old,869,162,2020
Cherokee,Old,490,144,2016
Cherokee,Old,490,144,2017
Cherokee,Old,490,144,2018
Cherokee,Old,490,144,2019
Cherokee,Old,490,144,2020
Cherokee,Old,532,139,2016
Cherokee,Old,532,139,2017
Cherokee,Old,532,139,2018
Cherokee,Old,532,139,2019
Cherokee,Old,532,139,2020
Cherokee,Old,380,119,2016
Cherokee,Old,380,119,2017
Cherokee,Old,380,119,2018
Cherokee,Old,380,119,2019
Cherokee,Old,380,119,2020
Cherokee,Old,425,127,2016
Cherokee,Old,425,127,2017
Cherokee,Old,425,127,2018
Cherokee,Old,425,127,2019
Cherokee,Old,425,127,2020
Cherokee,Old,528,135,2016
Cherokee,Old,528,135,2017
Cherokee,Old,528,135,2018
Cherokee,Old,528,135,2019
Cherokee,Old,528,135,2020
Cherokee,Old,381,95,2016
Cherokee,Old,381,95,2017
Cherokee,Old,381,95,2018
Cherokee,Old,381,95,2019
Cherokee,Old,381,95,2020
Cherokee,Old,408,106,2016
Cherokee,Old,408,106,2017
Cherokee,Old,408,106,2018
Cherokee,Old,408,106,2019
Cherokee,Old,408,106,2020
Cherokee,Old,570,124,2016
Cherokee,Old,570,124,2017
Cherokee,Old,570,124,2018
Cherokee,Old,570,124,2019
Cherokee,Old,570,124,2020
Chickasaw,Young,54,53,2016
Chickasaw,Young,54,53,2017
Chickasaw,Young,54,53,2018
Chickasaw,Young,54,53,2019
Chickasaw,Young,54,53,2020
Chickasaw,Young,641,136,2016
Chickasaw,Young,641,136,2017
Chickasaw,Young,641,136,2018
Chickasaw,Young,641,136,2019
Chickasaw,Young,641,136,2020
Chickasaw,Young,620,69,2016
Chickasaw,Young,620,69,2017
Chickasaw,Young,620,69,2018
Chickasaw,Young,620,69,2019
Chickasaw,Young,620,69,2020
Chickasaw,Middle-Young,547,33,2016
